Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios
https://www.mercadolibre.com.co/laptop-gamer-asus-tuf-dash-f15-negra-eclipse-156-intel-core-i7-11370h-8gb-de-ram-512gb-ssd-nvidia-geforce-rtx-3050-ti-144-hz-1920x1080px-windows-10/p/MCO18564429?pdp_filters=category:MCO1652#searchVariation=MCO18564429&position=50&search_layout=stack&type=product&tracking_id=cf05338e-e0b7-4e9b-a0e7-132e1491473f,"Laptop gamer Asus TUF Dash F15 negra eclipse 15.6"", Intel Core i7 11370H  8GB de RAM 512GB SSD, NVIDIA GeForce RTX 3050 Ti 144 Hz 1920x1080px Windows 10",5.999.900,"Suba, Bogotá D.C..",+100,12 calificaciones,5.0,"['Este es un gran computador para casi cualquier cosa, en términos de usos generales y ""de oficina"" es una máquina impecable, sirve de maravilla, en términos de gaming, es un gran computador para iniciarse en juegos grandes y potentes, puede correr juegos con muy buena calidad. Los materiales de contrucción del equipo me parecen de gran calidad y tiene un aspecto muy elegante aunque intrépido.', 'Espectacular, tremendo equipo, súper potente.', 'Excelente portátil. Cuenta con el el ultimo procesador y con una tarjeta de video bastante buena. La ram y el ssd funcionan a la perfección. Mas contento no puedo estar!.', 'Muy buen laptop. Me gustó mucho.', 'Excelente equipo y nada extravagante. Se puede usar para trabajo pesado de desarrollo y para jugar videojuegos aaa. Se calienta bastante cuando funciona la grafica pero después de mas de dos horas de juego el rendimiento se mantuvo.']"
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Qq0O3HshZWP9lD2z3OjDed2eOI88DzvFXI%2BBOhIWfoEBPlfSmWw%2BAHXmziazOqT5afV7dOirIh4QC01xEdeOd9XplCDWVWnDelIRd%2FVzRG3Qx1vWMyGTszMt8KHPqVKDDCFMViZ8jYgNwghCeTQZGJGdVZTVrUuF7%2F%2BCKXsbL17X9rl5LutkS6m3OmIui8wbN%2B1Ee8%2BvQ8Rz9Za7Y2NNc5vusbbPx8ogQ3uigpXFIEFo1qRQ03kEPrt928x%2B9rlebfQw9kdXhTJDVeXw8SyZZo0J793K3ED%2BQSivc%2BMRmabjXW%2FP9xDvlIAWElHG4XBXuCxZn%2FnaiNFi%2BU9fbpT09Ke9tcl%2Bc%2BAw%2F2ozZgDCs%2BmujPaEurfTTYxRtz2BnT3aAxCrQ98uvJo4Git%2Br9IS83RBnn14af5B1hdqGIm3JKU%2B6ZQXT2xOovCw5csG6DEKt8DwsbREMMGkPlk94P%2BMC8ZS6I8q4A5clHfb3MxzQVyygrs2JNQBU1WVV%2Bs5IuW49k6KpvmUxh%2BeAOgIjJRO0h2U%2Bs984EoNvQl7pz2e5XWf9oBVIy9s%2FuFatRV3NSrOxlJyjU3w3hYcnW341lTwk%2F37UcyH903LPZQX%2BCQURKX8G3N6R6%2Brln8YDaMYMMZDtRzT2G5JSR0cFhPrdX6%2FwM1rBh6mm6Z105fo%2FVhzEMqRiFt3RKr28DSM9PTbmB%2B4R3fUdWWV5pL%2FJNSb1Q%3D%3D&rb=x,Portátil Dell Vostro 3400 I5-1135g7 16gb Ssd 250 + 1tb Win10,3.012.800,"Suba, Bogotá D.C..",+500,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=61%2BYUSGejUIVoLlggp0d8O%2FXpux1M4CuJxiXoCP7ZQXvx2tbAVxjLc2MtMv87gfhaAcHfqh7XfRFuArl%2FCXh1CknCcfQT0ld2ymzqVyviU%2Bs9crpEPb%2BP9E%2FRkoLUJum1OStjs6qBI05SIkbx1ERij9uHQoyJYyiYdXXLQ8TeBoplH6MvOO%2BGXOjOX45QmDDO%2Bx2BhE2kYbjRJOa2%2BloV8VAjpPAx4bP%2BKbbL7HYCSMzdKUAnPth3x%2BnarDtsXG9DPZMXkA65Q0dAq7QIAol68RGKyzuYce55l6GSzrTq8aoZ3%2F1IvUrweFnH%2FO98eDVDQ8KpjUqLXyf5GpmG3Yxrr8L0Po3dcUrQsEF3C5XNF1W6XwrUaKuUJoPzayFJZ0VNZq%2FazKcQJnWuPrwUaUtXXEvv903jcAHW3uRj%2BMQl%2FsJEejn7ah1ytISviIrajROWU%2BwdiwieFOZTbETlZDYhRNPzx1wg5S8o1ERrgUoFffGNcWLi529KgXPRAXhMn1pOjxsVr7Qkmd%2F3hjqvOUg96whESjkefRbnjpuP48xIkXRK2049258Wco3ZGhcJwK6oxseNEopw0DwSEGAlsvZcy3ioCtBspalbFQA%2B8%2FSowrxN%2FK7JCrzcZZ%2BEeMKKESnNke0jE2Ty14ULLA6uGjMpiLUl6MKz4J428YvTZcb2vp59ytt38rGqhZeUqFrEQfqzTNdraLXo71CpsatGA%3D%3D&rb=x,Portatil Lenovo Intel I3 1115g4 Onceava Ram 12gb Ssd 512gb ,2.411.286,"Suba, Bogotá D.C..",+500,,,[]
https://www.mercadolibre.com.co/laptop-dell-vostro-3490-negra-14-intel-core-i5-10210u-8gb-de-ram-1tb-hdd-intel-uhd-graphics-60-hz-1366x768px-windows-10-pro/p/MCO17333609?pdp_filters=category:MCO1652#searchVariation=MCO17333609&position=3&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Dell Vostro 3490 negra 14"", Intel Core i5 10210U  8GB de RAM 1TB HDD, Intel UHD Graphics 60 Hz 1366x768px Windows 10 Pro",2.150.000,"Chapinero, Bogotá D.C..",+500,68 calificaciones,4.6,"['Super el computador, corre muy bien el so, además de programas de diseño sin lagueo, full navegación y no se calienta para nada, es sin lugar a dudas una excelente opción de calidad vs precio.', 'Excelente producto era lo que me esperaba de la marca dell los materiales súper pantalla y todo super no tengo ninguna queja va super rápido eso si yo lo modifique a solo un módulo de memoria ram de 16gb a 3200mhz y ya le compre otra igual y va super bien y va con windows 11 pro lo recomiendo mucho para el día a día para trabajos y la batería hasta el momento me a durado más o menos como 5 horas.', 'Buen pc, le dura bastante la batería y el rendimiento es muy optimo en general.', 'Compre esta laptop estando en otro país para el día de la madre y no había podido venir a colombia y recién pude verla y me doy cuenta que no es de una tera, además de que es muy lenta. No la recomiendo.', 'Muy buen equipo en relación calidad /precio, lo único que le falta es mayor calidad en la pantalla, pero en cuanto a rendimiento, lo que llevo usándolo ha sido muy bueno. Me parece una gran opción por su precio.']"
https://www.mercadolibre.com.co/portatil-asus-tuf-a15-r7-5800h-rtx-3060-ram-16gb-m2-512gb/p/MCO21925334?pdp_filters=category:MCO1652#searchVariation=MCO21925334&position=5&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portátil Asus Tuf A15 R7 5800h Rtx 3060 Ram 16gb M.2 512gb,6.490.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://www.mercadolibre.com.co/laptop-asus-x415ea-gris-14-intel-core-i3-1115g4-4gb-de-ram-256gb-ssd-intel-uhd-graphics-xe-g4-48eus-1920x1080px-linux-endless/p/MCO19605998?pdp_filters=category:MCO1652#searchVariation=MCO19605998&position=6&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Asus X415EA gris 14"", Intel Core i3 1115G4  4GB de RAM 256GB SSD, Intel UHD Graphics Xe G4 48EUs 1920x1080px Linux Endless",1.450.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=FG8gEZngwH86aiU0z%2BECH6DP7uTM%2Fyb5r1S9WQ3iVupDgF1Mdk14VgTYhbvgFFwZTIU%2FEmZMFCFJGySAOOXDDGUD3F9XA1KImyrLJMwwwmBUBnIRbyS8F0%2B6ADvAC256vALbJ5tuCSHr%2BPzSQoD0JVNOFpgWDSltyEtzszWPynfgqeU%2BN%2FVmhKhfnQpseuBYHW%2Byp9Hmd7%2FDBMYmJLy%2BYZO6rMEAY2YuIcmKnF6%2BJhOSF0lUnAm2ecHrUOLiG%2BK7M3siePDAPDJ%2Bt7HSka8QjPnxmjeH1688IXWv0TuziQCDYExtcvCpbJxtORkPLjcqo1BFKgZ6RRBjhh0A%2BjikxoS0tkAs6z%2BEhRPqhHqFQic1egC%2F5PUTlXDy9tOIt6l%2FOHZSwFwrsbf7nHiNcwPZSsfO%2BV0xNgCMmLShvOdQck71E2VwuEvcweN726jud%2FvabRSqdl0sBucN3vYv6mstb2UrpzflyklXywV7n9MZOUHCEIGv2QAh2yh5c4lQFedb7GkbXdsnA%2B6zZrnfaHfusqq5EdQr6NfaIFTjECKbnlWkW602IBn2Wj8ZdwBZI%2BTrmVRl28brOTx9IGx0x4Vpc0Y8z6ykX88wHXtKS0ZaDtlq%2B3LwPQDMNhzmEZMlCAdaZdqVC9lK%2Fw6UqYZI3BQArjkFGqDQl2UZzKkvnA6jOp%2FOKsN0dREX3FgrnXdQPCWOhyJ7n6%2FRVjzm4ophjEl3gL0%3D&rb=x,Laptop Hp 240 G8 Intel Celeron N4120 8gb 256gb Ssd Windows10,1.200.000,"Chapinero, Bogotá D.C..",+1000,4 calificaciones,4.0,"['La pantalla es de muy baja calidad no recomiendo este conputador al ver un video los colores se ven muy mal.', 'Excelente este producto. Compre 5 pc.', 'Excelente todo.']"
https://www.mercadolibre.com.co/macbook-pro-16-inch-2023-space-gray-162-apple-m2-pro-16gb-de-ram-512gb-ssd-apple-m2-pro-19-core-gpu-120-hz-3456x2234px-macos/p/MCO21515536?pdp_filters=category:MCO1652#searchVariation=MCO21515536&position=8&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"MacBook Pro 16-inch 2023 space gray 16.2"", Apple M2 Pro  16GB de RAM 512GB SSD, Apple M2 Pro 19-Core GPU 120 Hz 3456x2234px macOS",13.564.000,"Antonio Nariño, Bogotá D.C..",+100,,,[]
https://www.mercadolibre.com.co/laptop-hp-15-dw1078la-negra-156-intel-core-i3-10110u-12gb-de-ram-256gb-ssd-intel-uhd-graphics-620-1366x768px-windows-10-home/p/MCO18912478?pdp_filters=category:MCO1652#searchVariation=MCO18912478&position=14&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop HP 15-dw1078la negra 15.6"", Intel Core i3 10110U  12GB de RAM 256GB SSD, Intel UHD Graphics 620 1366x768px Windows 10 Home",1.600.000,"Kennedy, Bogotá D.C..",+5mil,,,[]
https://www.mercadolibre.com.co/macbook-air-m1-2020-plata-133-apple-m1-8gb-de-ram-256gb-ssd-apple-m1-8-core-gpu-2560x1600px-macos/p/MCO18619156?pdp_filters=category:MCO1652#searchVariation=MCO18619156&position=15&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"MacBook Air M1 2020 plata 13.3"", Apple M1  8GB de RAM 256GB SSD, Apple M1 8-Core GPU 2560x1600px macOS",5.507.900,"Chapinero, Bogotá D.C..",+100,37 calificaciones,5.0,"['La verdad es que es una super máquina, super fluido para casi todo los programas que uso, excelente para edición de video e imagines, la pantalla es una belleza, para programación 10 de 10. Un portátil que le puede funcionar a cualquiera para trabajar o estudiar, la autonomía es increíble nunca había tenido un portátil que le durará tanto la batería. Aguanta todo un día sin cargar. Eso sí para juegos no es tan bueno, por la refrigeración y el tema de los puertos tipo usb c si es algo molesto, pero con un convertidor se soluciona sin ningún problema. En mi opinión es el mejor portátil relación precio calidad y si tienes un ipad compatible es una experiencia única trabajar con los 2 dispositivos. Estéticamente también es una belleza. Sin duda alguna es una excelente inversion.', 'Excelente inversion, nuevo, sellado a muy buen precio. Es muy rapido y no hace nada de ruido ni se calienta, recomendado 100%.', 'Muy bueno acorde a la descripcion, el señor muy honesto.', 'Fue lo esperado luego de analizar por días si tomaba la decisión. Funciona perfectamente.', 'Producto.\nEn su caja original sellada. Satisfacción total como mi macbook air, es rapidísimo.']"
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-s145-14ast-negra-onix-14-amd-a4-series-9125-4gb-de-ram-500gb-hdd-amd-radeon-r3-1366x768px-windows-10-home/p/MCO18621901?pdp_filters=category:MCO1652#searchVariation=MCO18621901&position=16&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Lenovo IdeaPad S145-14AST  negra onix 14"", AMD A4-Series 9125  4GB de RAM 500GB HDD, AMD Radeon R3 1366x768px Windows 10 Home",1.066.622,"Chapinero, Bogotá D.C..",+100,47 calificaciones,4.7,"['Buen equipo me gusto esta configurado.', 'Me ha parecido un excelente producto, para el precio esta muy bien, su rendimiento es bueno y para el trabajo esta super, se queda un poco corto en lo respecta a la batería pero de resto todo bien.', 'Excelente! no sé mucho de tecnología, pero para lo que la necesito está más que bien! el precio lo mejor.', 'Muy buen equipo. Buena capacidad, resolución, memoria y velocidad. Excelente herramienta para estudiantes. Mi hija está feliz con su equipo nuevo.', 'Buen portatil para su precio, liviano, rapido y bonito.']"
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=LdwQIwxfJDQanzU8jYfafNQmi40MPZfUaK%2BI%2BvbyEP6DabPLLGt59nj8jxfcKYi2janVP1Y7dlABcs0SZyLreib6e45zDQk2Usd6Et2AFJa2%2BY0pQ1r%2BioExwWyfJB1mDdSRsiladxv9I107hjeNAuxGNiRR%2BJZp2x5zW5%2FhqJyvmJYecs2SzlMYqgpDbvj4cfiC7HQTMozjna9TtVJBLqqJd6LEreTj1qY6wdIAGR8NEkjb9iIpoqGRAU4LXNMu6G8nFKyQgfhR%2FDr7nnmZy78cuCWf2DFYgPbqAkyovs6m70jF7sqy5NAIX6LKc8CK2RG6x6bVLXGNoXO2Jj7r2ks16MNwDhtkMfWvVmxop%2FMp3edhk9Yf5lyNnSmtFGsqtb2q7clVPLTBlZlefyGR0xsqKKmtul4SI5iSuW5Cpp%2BDIEUAaIwOyBvtHFLAjBkfc1%2BkjfTamJUUqItZ%2B5vvJBXBvikYesZGE8O%2FsA%2FsZ1gNvHKoqNwdvWBcZ%2FC9467de57c4R%2FDM51oKabvItY%2Fh%2BjXVfeBVcTRRBLuACkFE15P1kAbWS%2B2B49opkgjd%2FXR1aXIf3MuHeuwGE34%2BRwjrCdqvAcrZUSEImfwL9PON0JqsyBjuMPDV4BtIR2jTKmT%2BueeoS1jPCz5T0tZGmAMJWji3yGMEJIw7nTn%2BZwyS6%2F6mGYIZeE%2F1hJCHHrxn8F3CE5tFHR%2FZiJaWPqXsNqdyg%3D%3D&rb=x,Laptop Asus K513ea-bq1796 Intel Core I5 1135g7 8gb 512gb Ssd,2.561.500,"Chapinero, Bogotá D.C..",+1000,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=r9NYSHCFJNNM8etCaneJk%2BV8oD8NowLBCRnY%2F0PTPGAo221NGPDSdMDlXOgoufU%2BhylwYI%2BeoAsW0j9LHyAUFDwCghq6co8s9m%2FGGBCKYkoRdvJbXtT3CBSnq9JYtGJGSQjnmH%2FlOwzCaZRhAnx%2FJEYVwVizs4xRrZCpAr%2BaaI%2Fjcfl8iRPlxtcvA4lOvKRDrGEWU2SlTkhU5UNVB0nhvXNik8AduqlHTWGqdmmVeDQXV%2BiurxWBr2nyHdXRWr6ikI%2F1Ci%2FIgdZ8fJd8LBMWVmhr9ghmQqEgQPELiwMQvtthnir7EaXft4mBRam3UE8oZz4pR6ZBugQeltbu%2BlESwEcht4BSVZQ1SXG%2BOA7GuGsygxCst9tMWA1weTs8e7QLlmZwgOBpO7vjhohRReOK1per0SgeO200Ikmow5b%2BZ7iwEcIzWtdv32QQYDmrYJ9jTne7ClQt%2BuNNHvtwhBam9Jyv5PSvnzfbTJbj7bcJELxZ3ptTUOnv0KqnsYdqhBrwZnS9dERxiUOCJVNQQSyFJ24RdPttRKQ0EMMGqCupYGLxLUdtIylLvm31AdjOtnnOibWPplW6nPJLOqR7PokrVMT4noUCI4mZH7CUYwh2mOkfa%2BemprIPNdzg1jDs25Wlwb26UGPxZI0cl5M13lFRobAD09DUEw3%2Fn6eMPIpvJd%2FBp48dU55TGUWBBe835%2FjHNt5lrIHNIKYt5jg4TjCQ&rb=x,Potátil Lenovo Thinkpad L480 Core I5 De 7a -128gb Ssd- 8gb (Reacondicionado),1.200.000,"Suba, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1215052198-portatil-asus-tuf-fx516pc-core-i5-16gb-512gb-ssd-rtx-3050-_JM#position=41&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Asus Tuf Fx516pc Core I5 16gb 512gb Ssd Rtx 3050,4.550.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://articulo.mercadolibre.com.co/MCO-1192783435-portatil-asus-r5-4600h-24gb-ram-512gb-solido-wifi6-14pul-_JM#position=42&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Asus R5 4600h 24gb Ram 512gb Solido Wifi+6 14pul,3.785.571,"Suba, Bogotá D.C..",+500,9 calificaciones,4.9,"['Muy buen produnto fisicamente es muy lindo muy rapido la bateria duro un buen tiempo pero si lo colocas en ahorro de bateria dura mas de 5 horas usandolo todo el momento soy programador y por mi trabajo tengo que estar todo el dia en el compu muy feliz con el producto lo malo es el windos 11 jajajajaja del resto super.', 'Bastante rápido con tareas comunes y con juegos demandantes. Sin embargo, la batería se queda corta.', 'El producto es excelente.', 'Muy buen producto, estrenaron rápido.']"
https://www.mercadolibre.com.co/laptop-hp-240-g9-plateada-14-intel-celeron-n4500-8gb-de-ram-256gb-ssd-intel-uhd-graphics-jasper-lake-16-eu-1366x768px-windows-11-home/p/MCO19711491?pdp_filters=category:MCO1652#searchVariation=MCO19711491&position=22&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop HP 240 G9 plateada 14"", Intel Celeron N4500  8GB de RAM 256GB SSD, Intel UHD Graphics (Jasper Lake 16 EU) 1366x768px Windows 11 Home",1.080.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-15iml05-abyss-blue-156-intel-core-i3-10110u-8gb-de-ram-1tb-hdd-128gb-ssd-intel-uhd-graphics-620-1920x1080px-windows-11-home/p/MCO18732509?pdp_filters=category:MCO1652#searchVariation=MCO18732509&position=23&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Lenovo IdeaPad 15IML05  abyss blue 15.6"", Intel Core i3 10110U  8GB de RAM 1TB HDD 128GB SSD, Intel UHD Graphics 620 1920x1080px Windows 11 Home",1.519.911,"Medellín, Antioquia.",+100,31 calificaciones,4.8,"['Es perfecto, desde los colores, acabado, imagen, peso, rendimiento. Me encantó!.', 'Bueno,cuando instale lo que necesito y vea trabajando al 100 % doy un mayor concepto.', 'Excelente precio y calidad.', 'Excelente muy contenta un poco demorado pero valió la pena.', 'Excelente equipo.']"
https://articulo.mercadolibre.com.co/MCO-1236953465-apple-macbook-air-13-mly33ea-m2-8gb-256gb-mac-os-2022-azul-_JM#position=44&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Apple Macbook Air 13 Mly33e/a M2 8gb 256gb Mac Os 2022 Azul,6.500.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://www.mercadolibre.com.co/hp-156-laptop-amd-ryzen-5-12gb-memory-256gb-ssd-w11h/p/MCO19717013?pdp_filters=category:MCO1652#searchVariation=MCO19717013&position=25&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Hp 15.6  Laptop - Amd Ryzen 5 - 12gb Memory - 256gb Ssd W11h,2.189.700,"Usaquén, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1215201004-portatil-asus-tuf-fx516pc-core-i5-24gb-512gb-ssd-rtx-3050-_JM#position=47&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Asus Tuf Fx516pc Core I5 24gb 512gb Ssd Rtx 3050,4.650.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://www.mercadolibre.com.co/laptop-gamer-lenovo-ideapad-15ach6-shadow-black-156-amd-ryzen-5-5600h-8gb-de-ram-512gb-ssd-nvidia-geforce-rtx-3050-120-hz-1920x1080px-windows-10-home/p/MCO18953611?pdp_filters=category:MCO1652#searchVariation=MCO18953611&position=26&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop gamer Lenovo IdeaPad 15ACH6  shadow black 15.6"", AMD Ryzen 5 5600H  8GB de RAM 512GB SSD, NVIDIA GeForce RTX 3050 120 Hz 1920x1080px Windows 10 Home",4.299.000,"Suba, Bogotá D.C..",+100,25 calificaciones,4.9,"['Muy buen computador, anda bastante rápido. Corre bien los programas de adobe, autocad, revit y lumion.', 'Definitivamente la mejor compra posible. Lenovo es lenovo. El equipo es muy rápido, se percibe potente, en juegos rinde considerablemente bien. El teclado es personalizable en su iluminación y es espectacular. Los 120 hz de pantalla hacen que todo se vea mas fluido aun. Lo volvería a comprar.', 'Cumple con su rendimiento según sus especificaciones, los únicos defectos que le veo son el poco espacio de almacenamiento, aunque es ampliable, la calidad de los altavoces y el brillo de la pantalla, pero creo q por un equipo en este rango de precio, éste está muy por encima de otros.', 'Muy buen pc excelente en funcionamiento y calidad.', 'Excelente equipo buen precio y potencia.']"
https://www.mercadolibre.com.co/laptop-dell-inspiron-3515-negra-155-amd-ryzen-5-3450u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-1366x768px-windows-11/p/MCO19832347?pdp_filters=category:MCO1652#searchVariation=MCO19832347&position=28&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Dell Inspiron 3515 negra 15.5"", AMD Ryzen 5 3450U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 1366x768px Windows 11",1.674.788,"Chapinero, Bogotá D.C..",+50,100 calificaciones,4.6,"['En general buen equipo, responde de forma adecuada en todas las tareas básicas y de exigencia intermedia, el único detalles es el sistema de refrigeración que al parecer de queda corto para enfriar el ryzen 5, alcanzando temperaturas muy superiores a 70° incluso con tareas muy básicas como usar el navegador o herramientas de office, el ventilador no es silencioso en lo absoluto, sin embargo, hasta ahora además del ruido que genera el ventilador y las elevadas temperaturas no he tenido problemas por sobrecalentamiento o pérdidas en rendimiento por lo mismo, con un coolerpad mejora en forma significativa lo que parece ser un error de diseño.', 'Después de varios meses de uso digo lo siguiente como experiencia personal:.\n1. El controlador de video se crashea cada vez que puede congelando windows y obligandote a apagarlo forzado con el botón de power.\n2. El touchpad es demasiado malo con windows y con ubuntu, se pone erratico y veo según foros de dell que es problema de fabricación.\n3. Tiene un varibright nativo demasiado molesto que hasta el sol de hoy no se como desactivar.\n4. Se recaliente siempre por lo que es obligatorio comprar un coolerpad para mantener brevemente las temperaturas.\nPd: este computador lo uso exclusivamente para desarrollo se software y por lo que parece, es mejor usarlo con alguna distrinución de linux.', 'El portátil me salió muy bueno, además de ser rápido tiene almacenamiento extra de 1 tera disco mecánico, me soporta bien los programas, inclusive algunos juegos con gráficos mu buenos los corre muy bien con facilidad y el tamaño de la pantalla esta muy bien, no se queda y carga muy bien todo, excelente lo recomiendo.', 'Juegan con los precios según los días de mejor ventas, incluyendo a mercadolibre que ofrece descuentos con máster card y no los da.', 'El respaldo de garantia es muy malo.']"
https://articulo.mercadolibre.com.co/MCO-1231605728-portatil-asus-corei7-1165g7-24gb-ssd-512gb-fhd-x515ea-huella-_JM#position=49&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Asus Corei7 1165g7 24gb Ssd 512gb Fhd X515ea Huella,3.530.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://www.mercadolibre.com.co/laptop-hp-14-fq1004la-plateada-natural-14-amd-ryzen-3-5300u-8gb-de-ram-512gb-ssd-amd-radeon-rx-vega-6-ryzen-40005000-1366x768px-windows-11-home/p/MCO20950748?pdp_filters=category:MCO1652#searchVariation=MCO20950748&position=30&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop HP 14-fq1004la plateada natural 14"", AMD Ryzen 3 5300U  8GB de RAM 512GB SSD, AMD Radeon RX Vega 6 (Ryzen 4000/5000) 1366x768px Windows 11 Home",2.664.480,"Cota, Cundinamarca.",+100,,,[]
https://www.mercadolibre.com.co/laptop-lenovo-v-series-v14-iil-iron-gray-14-intel-core-i3-1005g1-8gb-de-ram-1tb-hdd-intel-uhd-graphics-1366x768px-windows-10-pro/p/MCO16950778?pdp_filters=category:MCO1652#searchVariation=MCO16950778&position=31&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Lenovo V-Series V14-IIL  iron gray 14"", Intel Core i3 1005G1  8GB de RAM 1TB HDD, Intel UHD Graphics 1366x768px Windows 10 Pro",1.712.957,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1162687423-computador-portatil-asus-gamer-fa506ic-ryzen7-32gb-ssd-512gb-_JM#position=52&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Computador Portátil Asus Gamer Fa506ic Ryzen7 32gb Ssd 512gb,5.599.900,"Chapinero, Bogotá D.C..",+500,,,[]
https://www.mercadolibre.com.co/laptop-asus-vivobook-15-x1502-quiet-blue-156-intel-core-i5-1260p-8gb-de-ram-512gb-ssd-intel-iris-xe-graphics-g7-96eus-1920x1080px-windows-11-home/p/MCO20801378?pdp_filters=category:MCO1652#searchVariation=MCO20801378&position=34&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Asus Vivobook 15 X1502 quiet blue 15.6"", Intel Core i5 1260P  8GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px Windows 11 Home",2.899.999,"Chapinero, Bogotá D.C..",+50,8 calificaciones,4.9,"['Lo que buscaba, aparte tiene el teclado con la ñ.', 'Excelente equipo, excelente presentación y calidad.', 'Muy buen computador hasta ahora, buena duración de batería y la velocidad es excelente para todo lo que necesito hacer.']"
https://www.mercadolibre.com.co/laptop-dell-inspiron-3501-plata-1555-intel-core-i3-1005g1-4gb-de-ram-1000gb-hdd-intel-uhd-graphics-g1-ice-lake-32-eu-60-hz-1366x768px-windows-10-home/p/MCO17396380?pdp_filters=category:MCO1652#searchVariation=MCO17396380&position=35&search_layout=stack&type=product&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,"Laptop Dell Inspiron 3501 plata 15.55"", Intel Core i3 1005G1  4GB de RAM 1000GB HDD, Intel UHD Graphics G1 (Ice Lake 32 EU) 60 Hz 1366x768px Windows 10 Home",1.600.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1117103514-portatil-hp-amd-ryzen-5-5500u-ram-20gb-ssd-256gb-14-fq1052la-_JM#position=53&search_layout=stack&type=item&tracking_id=9d58e98d-d0c8-473f-9031-d50432ee747f,Portatil Hp Amd Ryzen 5 5500u Ram 20gb Ssd 256gb 14-fq1052la,1.950.000,"Cali, Valle Del Cauca.",+1000,,,[]
